loc,changefreq,priority,sitemap,sitemap_size_mb,download_date
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/contrib/postgres/fields/hstore/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/contrib/postgres/fields/jsonb/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/contrib/postgres/fields/ranges/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/contrib/postgres/forms/array/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/contrib/postgres/forms/hstore/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/contrib/postgres/forms/jsonb/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/contrib/postgres/forms/ranges/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/contrib/postgres/functions/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/contrib/postgres/indexes/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/contrib/postgres/operations/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/contrib/postgres/search/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/contrib/postgres/validators/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/contrib/sessions/backends/base/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/contrib/sessions/middleware/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/contrib/sitemaps/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/contrib/sites/middleware/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/contrib/sites/shortcuts/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/contrib/syndication/views/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/core/checks/messages/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/core/checks/registry/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/core/exceptions/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/core/files/base/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/core/files/images/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/core/files/storage/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/core/files/uploadedfile/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/core/files/uploadhandler/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/core/mail/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/core/mail/message/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/core/management/base/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/core/paginator/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/core/signing/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/core/validators/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/db/backends/base/schema/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/db/migrations/operations/fields/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/db/migrations/operations/models/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/db/migrations/operations/special/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/db/models/aggregates/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/db/models/base/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/db/models/constraints/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/db/models/deletion/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/db/models/expressions/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/db/models/fields/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/db/models/fields/files/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/db/models/fields/related/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/db/models/functions/comparison/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/db/models/functions/datetime/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/db/models/functions/math/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/db/models/functions/text/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/db/models/functions/window/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/db/models/indexes/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/db/models/lookups/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/db/models/manager/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/db/models/options/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/db/models/query/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/db/models/query_utils/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/db/transaction/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/db/utils/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/dispatch/dispatcher/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/forms/boundfield/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/forms/fields/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/forms/forms/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/forms/formsets/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/forms/models/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/forms/renderers/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/forms/widgets/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/http/request/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/http/response/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/middleware/cache/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/middleware/clickjacking/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/middleware/common/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/middleware/csrf/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/middleware/gzip/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/middleware/http/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/middleware/locale/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/middleware/security/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/shortcuts/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/template/backends/django/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/template/backends/jinja2/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/template/base/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/template/context/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/template/context_processors/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/template/engine/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/template/exceptions/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/template/loader/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/template/loaders/base/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/template/response/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/template/utils/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/test/client/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/test/runner/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/test/testcases/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/test/utils/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/urls/base/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/urls/conf/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/urls/converters/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/urls/exceptions/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/urls/resolvers/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/utils/cache/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/utils/datastructures/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/utils/dateparse/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/utils/decorators/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/utils/encoding/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/utils/feedgenerator/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/utils/functional/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/utils/html/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/utils/http/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/utils/log/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/utils/module_loading/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/utils/safestring/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/utils/six/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/utils/text/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/utils/timezone/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/utils/translation/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/views/debug/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/views/decorators/cache/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/views/decorators/csrf/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/views/decorators/debug/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/views/decorators/http/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/views/decorators/vary/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/views/defaults/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/views/generic/dates/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/views/i18n/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/django/views/static/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/pytz/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/unittest/loader/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/unittest/runner/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.2/_modules/unittest/suite/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.1/contents/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.1/faq/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.1/faq/admin/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.1/faq/contributing/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.1/faq/general/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.1/faq/help/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.1/faq/install/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.1/faq/models/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.1/faq/troubleshooting/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.1/faq/usage/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.1/glossary/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.1/index/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
https://docs.djangoproject.com/zh-hans/2.1/intro/,daily,0.1,https://docs.djangoproject.com/sitemap-zh-hans.xml,0.10054969787597656,2020-11-20 17:23:16.120626+00:00
